Date,Filename,Original Size (B),Optimized To (B),Savings (%)
1/20/2015 4:27:12 PM, images/OrientPathNormal.png, 402, 266, 33.8
1/20/2015 4:27:13 PM, images/OrientPathNone.png, 246, 163, 33.7
1/20/2015 4:27:13 PM, images/OrderedTest.png, 355, 214, 39.7
1/20/2015 4:27:14 PM, images/OrderedList.png, 248, 161, 35.1
1/20/2015 4:27:14 PM, images/OrderDescending.png, 338, 208, 38.5
1/20/2015 4:27:15 PM, images/OrderAscending.png, 369, 232, 37.1
1/20/2015 4:27:15 PM, images/OptimizePivotTable.png, 321, 201, 37.4
1/20/2015 4:27:16 PM, images/OperatorShortcut.png, 282, 170, 39.7
1/20/2015 4:27:16 PM, images/OperatorSealed.png, 469, 295, 37.1
1/20/2015 4:27:17 PM, images/OperatorPublic.png, 226, 148, 34.5
1/20/2015 4:27:17 PM, images/OperatorProtected.png, 354, 225, 36.4
1/20/2015 4:27:18 PM, images/OperatorPrivate.png, 286, 169, 40.9
1/20/2015 4:27:18 PM, images/OperatorInternal.png, 331, 226, 31.7
1/20/2015 4:27:19 PM, images/Operator.png, 244, 146, 40.2
1/20/2015 4:27:19 PM, images/OpenWebSite.png, 559, 343, 38.6
1/20/2015 4:27:20 PM, images/OpenWebPortal.png, 538, 298, 44.6
1/20/2015 4:27:20 PM, images/OpenVirtualMachine.png, 288, 210, 27.1
1/20/2015 4:27:20 PM, images/OpenVirtualEnvironment.png, 320, 227, 29.1
1/20/2015 4:27:21 PM, images/OpenTopic.png, 419, 256, 38.9
1/20/2015 4:27:21 PM, images/OpenQuery.png, 461, 261, 43.4
1/20/2015 4:27:22 PM, images/OpenProjectFolder.png, 408, 222, 45.6
1/20/2015 4:27:22 PM, images/OpenPerformanceResult.png, 577, 318, 44.9
1/20/2015 4:27:23 PM, images/OpenLink.png, 523, 343, 34.4
1/20/2015 4:27:24 PM, images/OpenInvokeTable.png, 437, 254, 41.9
1/20/2015 4:27:24 PM, images/OpenFolder.png, 484, 297, 38.6
1/20/2015 4:27:25 PM, images/OpenFileDialog.png, 383, 256, 33.2
1/20/2015 4:27:25 PM, images/OpenDocumentFromCollection.png, 492, 256, 48
1/20/2015 4:27:26 PM, images/OpenAttachment.png, 495, 329, 33.5
1/20/2015 4:27:26 PM, images/Open.png, 470, 239, 49.1
1/20/2015 4:27:27 PM, images/OpaqueBackground.png, 220, 141, 35.9
1/20/2015 4:27:27 PM, images/OnPremisesDatabase.png, 394, 241, 38.8
1/20/2015 4:27:28 PM, images/OnlineStatusUnknown.png, 164, 135, 17.7
1/20/2015 4:27:28 PM, images/OnlineStatusPresenting.png, 176, 135, 23.3
1/20/2015 4:27:28 PM, images/OnlineStatusOffline.png, 171, 124, 27.5
1/20/2015 4:27:29 PM, images/OnlineStatusBusy.png, 266, 160, 39.8
1/20/2015 4:27:29 PM, images/OnlineStatusAway.png, 169, 124, 26.6
1/20/2015 4:27:29 PM, images/OnlineStatusAvailable.png, 171, 124, 27.5
1/20/2015 4:27:30 PM, images/OnlineItemTemplate.png, 540, 413, 23.5
1/20/2015 4:27:30 PM, images/Online.png, 254, 160, 37
1/20/2015 4:27:31 PM, images/OneX.png, 212, 138, 34.9
1/20/2015 4:27:31 PM, images/OneWayRelay.png, 502, 330, 34.3
1/20/2015 4:27:31 PM, images/OneWayBridge.png, 437, 318, 27.2
1/20/2015 4:27:31 PM, images/OneLevelUp.png, 364, 243, 33.2
1/20/2015 4:27:32 PM, images/OfficeWord2013.png, 386, 291, 24.6
1/20/2015 4:27:32 PM, images/OfficeWord2010.png, 424, 271, 36.1
1/20/2015 4:27:32 PM, images/OfficeWebExtension.png, 393, 217, 44.8
1/20/2015 4:27:33 PM, images/OfficeVisio2013.png, 400, 307, 23.2
1/20/2015 4:27:33 PM, images/OfficeVisio2010.png, 406, 252, 37.9
1/20/2015 4:27:33 PM, images/OfficeSharePoint2013Test.png, 523, 369, 29.4
1/20/2015 4:27:34 PM, images/OfficeSharePoint2013Feature.png, 498, 310, 37.8
1/20/2015 4:27:34 PM, images/OfficeSharePoint2013DataSource.png, 529, 357, 32.5
1/20/2015 4:27:34 PM, images/OfficeSharePoint2013DataFile.png, 473, 325, 31.3
1/20/2015 4:27:35 PM, images/OfficeSharePoint2013Connection.png, 440, 302, 31.4
1/20/2015 4:27:35 PM, images/OfficeSharePoint2013Application.png, 435, 324, 25.5
1/20/2015 4:27:35 PM, images/OfficeSharePoint2013.png, 440, 313, 28.9
1/20/2015 4:27:36 PM, images/OfficeSharePoint2010DataSource.png, 476, 281, 41
1/20/2015 4:27:36 PM, images/OfficeSharePoint2010DataFile.png, 413, 258, 37.5
1/20/2015 4:27:36 PM, images/OfficeSharePoint2010Connection.png, 437, 266, 39.1
1/20/2015 4:27:36 PM, images/OfficeSharePoint2010Application.png, 380, 228, 40
1/20/2015 4:27:37 PM, images/OfficeSharePoint2010.png, 429, 245, 42.9
1/20/2015 4:27:37 PM, images/OfficeProject2013.png, 399, 294, 26.3
1/20/2015 4:27:37 PM, images/OfficeProject2010.png, 348, 214, 38.5
1/20/2015 4:27:38 PM, images/OfficePowerPoint2013.png, 413, 290, 29.8
1/20/2015 4:27:38 PM, images/OfficePowerPoint2010.png, 350, 214, 38.9
1/20/2015 4:27:38 PM, images/OfficeOutlook2013.png, 408, 280, 31.4
1/20/2015 4:27:39 PM, images/OfficeOutlook2010.png, 401, 227, 43.4
1/20/2015 4:27:39 PM, images/OfficeInfoPath2013.png, 303, 239, 21.1
1/20/2015 4:27:39 PM, images/OfficeInfoPath2010.png, 282, 185, 34.4
1/20/2015 4:27:39 PM, images/OfficeExcel2013Table.png, 487, 315, 35.3
1/20/2015 4:27:40 PM, images/OfficeExcel2013Source.png, 549, 341, 37.9
1/20/2015 4:27:40 PM, images/OfficeExcel2013Destination.png, 536, 342, 36.2
1/20/2015 4:27:40 PM, images/OfficeExcel2013ConnectionManager.png, 451, 319, 29.3
1/20/2015 4:27:41 PM, images/OfficeExcel2013.png, 440, 328, 25.5
1/20/2015 4:27:41 PM, images/OfficeExcel2010Table.png, 399, 228, 42.9
1/20/2015 4:27:41 PM, images/OfficeExcel2010Source.png, 382, 232, 39.3
1/20/2015 4:27:42 PM, images/OfficeExcel2010Destination.png, 377, 223, 40.8
1/20/2015 4:27:42 PM, images/OfficeExcel2010ConnectionManager.png, 414, 240, 42
1/20/2015 4:27:42 PM, images/OfficeExcel2010.png, 403, 236, 41.4
1/20/2015 4:27:42 PM, images/OfficeAccess2013DataSource.png, 542, 372, 31.4
1/20/2015 4:27:43 PM, images/OfficeAccess2013.png, 398, 305, 23.4
1/20/2015 4:27:43 PM, images/OfficeAccess2010DataSource.png, 496, 302, 39.1
1/20/2015 4:27:43 PM, images/Office2013Application.png, 381, 249, 34.6
1/20/2015 4:27:44 PM, images/Office2013.png, 410, 282, 31.2
1/20/2015 4:27:44 PM, images/ODBC.png, 450, 252, 44
1/20/2015 4:27:44 PM, images/OData.png, 264, 179, 32.2
1/20/2015 4:27:45 PM, images/ObjectShortcut.png, 286, 171, 40.2
1/20/2015 4:27:45 PM, images/ObjectSealed.png, 323, 197, 39
1/20/2015 4:27:45 PM, images/ObjectPublic.png, 238, 160, 32.8
1/20/2015 4:27:46 PM, images/ObjectProtected.png, 356, 229, 35.7
1/20/2015 4:27:46 PM, images/ObjectPrivate.png, 284, 170, 40.1
1/20/2015 4:27:46 PM, images/ObjectLifetimeView.png, 578, 416, 28
1/20/2015 4:27:47 PM, images/ObjectInternal.png, 329, 229, 30.4
1/20/2015 4:27:47 PM, images/NumericListBox.png, 300, 195, 35
1/20/2015 4:27:47 PM, images/Numeric.png, 215, 138, 35.8
1/20/2015 4:27:47 PM, images/NuGet.png, 651, 490, 24.7
1/20/2015 4:27:48 PM, images/NotInstalled.png, 395, 315, 20.3
1/20/2015 4:27:48 PM, images/NotificationHubGroupError.png, 445, 305, 31.5
1/20/2015 4:27:48 PM, images/NotificationHubGroup.png, 449, 256, 43
1/20/2015 4:27:49 PM, images/NotificationHubError.png, 469, 298, 36.5
1/20/2015 4:27:49 PM, images/NotificationHub.png, 421, 235, 44.2
1/20/2015 4:27:49 PM, images/NotExecuted.png, 566, 347, 38.7
1/20/2015 4:27:50 PM, images/Note.png, 317, 202, 36.3
1/20/2015 4:27:50 PM, images/NoStroke.png, 232, 147, 36.6
1/20/2015 4:27:50 PM, images/NoPersistScope.png, 362, 216, 40.3
1/20/2015 4:27:50 PM, images/None.png, 428, 236, 44.9
1/20/2015 4:27:51 PM, images/NoncompilableFile.png, 265, 168, 36.6
1/20/2015 4:27:51 PM, images/NoBorder.png, 180, 135, 25
1/20/2015 4:27:51 PM, images/NextPause.png, 327, 210, 35.8
1/20/2015 4:27:52 PM, images/NextFrame.png, 338, 226, 33.1
1/20/2015 4:27:52 PM, images/NextError.png, 439, 263, 40.1
1/20/2015 4:27:52 PM, images/NextDocument.png, 368, 226, 38.6
1/20/2015 4:27:53 PM, images/NextBookmarkInFolder.png, 348, 224, 35.6
1/20/2015 4:27:53 PM, images/NextBookmarkInFile.png, 432, 237, 45.1
1/20/2015 4:27:53 PM, images/NextBookmark.png, 347, 227, 34.6
1/20/2015 4:27:54 PM, images/Next.png, 281, 187, 33.5
1/20/2015 4:27:54 PM, images/NewWorkItem.png, 512, 307, 40
1/20/2015 4:27:54 PM, images/NewWindow.png, 285, 179, 37.2
1/20/2015 4:27:55 PM, images/NewWebTestPlugin.png, 407, 252, 38.1
1/20/2015 4:27:55 PM, images/NewWebTest.png, 572, 391, 31.6
1/20/2015 4:27:55 PM, images/NewWebSite.png, 624, 441, 29.3
1/20/2015 4:27:55 PM, images/NewWebMethodAction.png, 624, 361, 42.1
1/20/2015 4:27:56 PM, images/NewVirtualEnvironment.png, 394, 250, 36.5
1/20/2015 4:27:56 PM, images/NewVideo.png, 372, 231, 37.9
1/20/2015 4:27:56 PM, images/NewValidationRule.png, 460, 280, 39.1
1/20/2015 4:27:57 PM, images/NewUser.png, 359, 221, 38.4
1/20/2015 4:27:57 PM, images/NewType.png, 334, 196, 41.3
1/20/2015 4:27:57 PM, images/NewTreeQuery.png, 326, 182, 44.2
1/20/2015 4:27:58 PM, images/NewTranslation.png, 559, 327, 41.5
1/20/2015 4:27:58 PM, images/NewTransaction.png, 382, 215, 43.7
1/20/2015 4:27:58 PM, images/NewTopFrame.png, 296, 172, 41.9
1/20/2015 4:27:59 PM, images/NewToolWindow.png, 322, 183, 43.2
1/20/2015 4:27:59 PM, images/NewTextAnnotation.png, 474, 295, 37.8
1/20/2015 4:27:59 PM, images/NewTestPlan.png, 477, 285, 40.3
1/20/2015 4:27:59 PM, images/NewTestList.png, 461, 273, 40.8
1/20/2015 4:28:00 PM, images/NewTestGroup.png, 437, 252, 42.3
1/20/2015 4:28:00 PM, images/NewTestConfigurationVariable.png, 534, 317, 40.6
1/20/2015 4:28:00 PM, images/NewTestConfiguration.png, 501, 316, 36.9
1/20/2015 4:28:01 PM, images/NewTest.png, 434, 285, 34.3
1/20/2015 4:28:01 PM, images/NewTeamProject.png, 419, 234, 44.2
1/20/2015 4:28:01 PM, images/NewTable.png, 289, 183, 36.7
1/20/2015 4:28:01 PM, images/NewStyleSheet.png, 408, 218, 46.6
1/20/2015 4:28:02 PM, images/NewSigningKey.png, 544, 386, 29
1/20/2015 4:28:02 PM, images/NewSharedSteps.png, 280, 170, 39.3
1/20/2015 4:28:02 PM, images/NewScript.png, 522, 325, 37.7
1/20/2015 4:28:03 PM, images/NewSchema.png, 325, 172, 47.1
1/20/2015 4:28:03 PM, images/NewRunSettings.png, 583, 320, 45.1
1/20/2015 4:28:03 PM, images/NewRuleWarning.png, 495, 293, 40.8
1/20/2015 4:28:04 PM, images/NewRule.png, 373, 235, 37
1/20/2015 4:28:04 PM, images/NewRow.png, 392, 240, 38.8
1/20/2015 4:28:04 PM, images/NewRightFrame.png, 294, 170, 42.2
1/20/2015 4:28:05 PM, images/NewReportingAction.png, 520, 319, 38.7
1/20/2015 4:28:05 PM, images/NewRelationshipMenu.png, 327, 185, 43.4
1/20/2015 4:28:05 PM, images/NewRelationship.png, 325, 183, 43.7
1/20/2015 4:28:06 PM, images/NewRecording.png, 447, 244, 45.4
1/20/2015 4:28:06 PM, images/NewQueryResultsRow.png, 443, 256, 42.2
1/20/2015 4:28:06 PM, images/NewQuery.png, 359, 204, 43.2
1/20/2015 4:28:07 PM, images/NewProperty.png, 470, 275, 41.5
1/20/2015 4:28:07 PM, images/NewPluginDocument.png, 363, 205, 43.5
1/20/2015 4:28:07 PM, images/NewPhysicalEnvironment.png, 377, 239, 36.6
1/20/2015 4:28:08 PM, images/NewPerspectiveView.png, 605, 401, 33.7
1/20/2015 4:28:08 PM, images/NewPerformanceTrend.png, 466, 306, 34.3
1/20/2015 4:28:08 PM, images/NewPerformanceReport.png, 433, 232, 46.4
1/20/2015 4:28:09 PM, images/NewPartition.png, 509, 317, 37.7
1/20/2015 4:28:09 PM, images/NewParameter.png, 560, 366, 34.6
1/20/2015 4:28:09 PM, images/NewPackage.png, 372, 234, 37.1
1/20/2015 4:28:10 PM, images/NewOrderedList.png, 289, 172, 40.5
1/20/2015 4:28:10 PM, images/NewOneHopQuery.png, 296, 186, 37.2
1/20/2015 4:28:10 PM, images/NewNamedSet.png, 435, 264, 39.3
1/20/2015 4:28:10 PM, images/NewMethod.png, 505, 275, 45.5
1/20/2015 4:28:11 PM, images/NewMeasureGroup.png, 320, 181, 43.4
1/20/2015 4:28:11 PM, images/NewMeasure.png, 305, 173, 43.3
1/20/2015 4:28:11 PM, images/NewMasterPage.png, 358, 218, 39.1
1/20/2015 4:28:12 PM, images/NewManualTestMHTFormat.png, 417, 254, 39.1
1/20/2015 4:28:12 PM, images/NewManualTest.png, 485, 300, 38.1
1/20/2015 4:28:12 PM, images/NewLog.png, 404, 227, 43.8
1/20/2015 4:28:13 PM, images/NewLoadTestPlugin.png, 479, 301, 37.2
1/20/2015 4:28:13 PM, images/NewListQuery.png, 300, 184, 38.7
1/20/2015 4:28:13 PM, images/NewListItem.png, 306, 177, 42.2
1/20/2015 4:28:13 PM, images/NewLinkFile.png, 487, 289, 40.7
1/20/2015 4:28:14 PM, images/NewLinkedWorkItem.png, 555, 323, 41.8
1/20/2015 4:28:14 PM, images/NewLinkedTable.png, 608, 376, 38.2
1/20/2015 4:28:14 PM, images/NewLeftFrame.png, 293, 171, 41.6
1/20/2015 4:28:15 PM, images/NewKPI.png, 279, 170, 39.1
1/20/2015 4:28:15 PM, images/NewKey.png, 387, 213, 45
1/20/2015 4:28:15 PM, images/NewItem.png, 375, 233, 37.9
1/20/2015 4:28:16 PM, images/NewImageType.png, 430, 238, 44.7
1/20/2015 4:28:16 PM, images/NewImage.png, 398, 228, 42.7
1/20/2015 4:28:16 PM, images/NewHeaderFile.png, 376, 211, 43.9
1/20/2015 4:28:16 PM, images/NewGraph.png, 404, 247, 38.9
1/20/2015 4:28:17 PM, images/NewFolder.png, 290, 176, 39.3
1/20/2015 4:28:17 PM, images/NewFilter.png, 367, 247, 32.7
1/20/2015 4:28:17 PM, images/NewField.png, 425, 235, 44.7
1/20/2015 4:28:18 PM, images/NewEvent.png, 402, 230, 42.8
1/20/2015 4:28:18 PM, images/NewEnvironmentLibrary.png, 351, 226, 35.6
1/20/2015 4:28:18 PM, images/NewEnumerator.png, 416, 215, 48.3
1/20/2015 4:28:19 PM, images/NewDrillThroughAction.png, 540, 328, 39.3
1/20/2015 4:28:19 PM, images/NewDocumentCollection.png, 411, 234, 43.1
1/20/2015 4:28:19 PM, images/NewDocument.png, 352, 205, 41.8
1/20/2015 4:28:20 PM, images/NewDimensionTranslation.png, 513, 290, 43.5
1/20/2015 4:28:20 PM, images/NewDiagram.png, 346, 193, 44.2
1/20/2015 4:28:20 PM, images/NewDeploymentPackage.png, 375, 206, 45.1
1/20/2015 4:28:20 PM, images/NewDeploymentManifest.png, 383, 222, 42
1/20/2015 4:28:21 PM, images/NewDataMiningDimension.png, 477, 281, 41.1
1/20/2015 4:28:21 PM, images/NewDataComparison.png, 509, 280, 45
1/20/2015 4:28:21 PM, images/NewDashboard.png, 599, 303, 49.4
1/20/2015 4:28:22 PM, images/NewCustomExpression.png, 574, 360, 37.3
1/20/2015 4:28:22 PM, images/NewCubeSlice.png, 499, 286, 42.7
1/20/2015 4:28:22 PM, images/NewCounterSet.png, 409, 229, 44
1/20/2015 4:28:23 PM, images/NewConstant.png, 351, 218, 37.9
1/20/2015 4:28:23 PM, images/NewConsoleApplication.png, 356, 204, 42.7
1/20/2015 4:28:23 PM, images/NewConnection.png, 307, 187, 39.1
1/20/2015 4:28:23 PM, images/NewClass.png, 520, 293, 43.7
1/20/2015 4:28:24 PM, images/NewChangeset.png, 492, 302, 38.6
1/20/2015 4:28:24 PM, images/NewCalculatedMember.png, 504, 261, 48.2
1/20/2015 4:28:24 PM, images/NewCalculatedColumn.png, 420, 240, 42.9
1/20/2015 4:28:25 PM, images/NewBug.png, 396, 222, 43.9
1/20/2015 4:28:25 PM, images/NewBottomFrame.png, 286, 172, 39.9
1/20/2015 4:28:25 PM, images/NewAvailability.png, 278, 170, 38.8
1/20/2015 4:28:26 PM, images/NewAttributeRelationship.png, 325, 200, 38.5
1/20/2015 4:28:26 PM, images/NewAttribute.png, 663, 532, 19.8
1/20/2015 4:28:26 PM, images/NewAttachedDocument.png, 379, 233, 38.5
1/20/2015 4:28:26 PM, images/NewAggregation.png, 478, 279, 41.6
1/20/2015 4:28:27 PM, images/New.png, 376, 203, 46
1/20/2015 4:28:27 PM, images/NeuralNetwork.png, 478, 304, 36.4
1/20/2015 4:28:27 PM, images/NetworkNDISDriverPackage.png, 365, 217, 40.5
1/20/2015 4:28:28 PM, images/NetworkNDISDriver.png, 323, 190, 41.2
1/20/2015 4:28:28 PM, images/NetworkAdapterConfiguration.png, 431, 237, 45
1/20/2015 4:28:28 PM, images/NetworkAdapter.png, 236, 162, 31.4
1/20/2015 4:28:29 PM, images/Network.png, 222, 155, 30.2
1/20/2015 4:28:29 PM, images/NestedTable.png, 235, 159, 32.3
1/20/2015 4:28:29 PM, images/NeighborhoodBrowseMode.png, 443, 238, 46.3
1/20/2015 4:28:29 PM, images/NavigationProperty.png, 416, 254, 38.9
1/20/2015 4:28:30 PM, images/NavigationPath.png, 196, 147, 25
1/20/2015 4:28:30 PM, images/NavigationApplication.png, 266, 178, 33.1
1/20/2015 4:28:30 PM, images/NavigateMenu.png, 348, 218, 37.4
1/20/2015 4:28:31 PM, images/NavigateElement.png, 213, 150, 29.6
1/20/2015 4:28:31 PM, images/NamespaceSnippet.png, 457, 311, 31.9
1/20/2015 4:28:31 PM, images/NamespaceShortcut.png, 410, 247, 39.8
1/20/2015 4:28:32 PM, images/NamespaceSealed.png, 418, 260, 37.8
1/20/2015 4:28:32 PM, images/NamespacePublic.png, 351, 232, 33.9
1/20/2015 4:28:32 PM, images/NamespaceProtected.png, 453, 268, 40.8
1/20/2015 4:28:33 PM, images/NamespacePrivate.png, 395, 247, 37.5
1/20/2015 4:28:33 PM, images/NamespaceInternal.png, 453, 274, 39.5
1/20/2015 4:28:33 PM, images/Namespace.png, 381, 241, 36.7
1/20/2015 4:28:34 PM, images/NamedSet.png, 371, 239, 35.6
1/20/2015 4:28:34 PM, images/NaiveBayes.png, 341, 239, 29.9
1/20/2015 4:28:34 PM, images/MutuallyExclusiveCheckBox.png, 229, 158, 31
1/20/2015 4:28:35 PM, images/MuteMicrophone.png, 694, 419, 39.6
1/20/2015 4:28:35 PM, images/MultiView.png, 270, 171, 36.7
1/20/2015 4:28:35 PM, images/MultiScaleImage.png, 281, 178, 36.7
1/20/2015 4:28:35 PM, images/MultiplyMemberFormula.png, 705, 392, 44.4
1/20/2015 4:28:36 PM, images/MultiplyMember.png, 579, 336, 42
1/20/2015 4:28:36 PM, images/MultipleOutputExcluded.png, 453, 260, 42.6
1/20/2015 4:28:36 PM, images/MultiFlatFileConnection.png, 343, 190, 44.6
1/20/2015 4:28:37 PM, images/MultiFileConnection.png, 330, 189, 42.7
1/20/2015 4:28:37 PM, images/MTM.png, 512, 317, 38.1
1/20/2015 4:28:37 PM, images/MTLFile.png, 322, 199, 38.2
1/20/2015 4:28:38 PM, images/MSMQConnection.png, 300, 182, 39.3
1/20/2015 4:28:38 PM, images/MSDN.png, 522, 329, 37
1/20/2015 4:28:38 PM, images/MoveUp.png, 291, 176, 39.5
1/20/2015 4:28:38 PM, images/MoveToFolder.png, 313, 208, 33.5
1/20/2015 4:28:39 PM, images/MoveProperty.png, 452, 269, 40.5
1/20/2015 4:28:39 PM, images/MoveMethod.png, 533, 314, 41.1
1/20/2015 4:28:39 PM, images/MoveGlyph.png, 344, 193, 43.9
1/20/2015 4:28:40 PM, images/MoveField.png, 420, 246, 41.4
1/20/2015 4:28:40 PM, images/MoveEvent.png, 412, 255, 38.1
1/20/2015 4:28:40 PM, images/MoveDown.png, 284, 178, 37.3
1/20/2015 4:28:41 PM, images/MoveClass.png, 458, 269, 41.3
1/20/2015 4:28:41 PM, images/Motherboard.png, 239, 159, 33.5
1/20/2015 4:28:41 PM, images/MonthCalendar.png, 257, 179, 30.4
1/20/2015 4:28:42 PM, images/Monitor.png, 209, 147, 29.7
1/20/2015 4:28:42 PM, images/MoneyEditor.png, 407, 247, 39.3
1/20/2015 4:28:42 PM, images/ModulesWindow.png, 198, 146, 26.3
1/20/2015 4:28:43 PM, images/ModuleShortcut.png, 235, 158, 32.8
1/20/2015 4:28:43 PM, images/ModuleSealed.png, 274, 191, 30.3
1/20/2015 4:28:43 PM, images/ModulePublic.png, 175, 130, 25.7
1/20/2015 4:28:44 PM, images/ModuleProtected.png, 295, 216, 26.8
1/20/2015 4:28:44 PM, images/ModulePrivate.png, 235, 158, 32.8
1/20/2015 4:28:44 PM, images/ModuleInternal.png, 292, 218, 25.3
1/20/2015 4:28:45 PM, images/ModuleFile.png, 304, 198, 34.9
1/20/2015 4:28:45 PM, images/ModuleError.png, 378, 224, 40.7
1/20/2015 4:28:45 PM, images/Module.png, 186, 136, 26.9
1/20/2015 4:28:46 PM, images/ModifyWorkflow.png, 524, 290, 44.7
1/20/2015 4:28:46 PM, images/ModifyQueryUpdate.png, 412, 248, 39.8
1/20/2015 4:28:46 PM, images/ModifyQueryInsertValues.png, 247, 152, 38.5
1/20/2015 4:28:47 PM, images/ModifyQueryInsertResults.png, 332, 183, 44.9
1/20/2015 4:28:47 PM, images/ModifyQueryDelete.png, 409, 231, 43.5
1/20/2015 4:28:48 PM, images/ModifyPropertyTrivial.png, 443, 257, 42
1/20/2015 4:28:48 PM, images/ModifyProperty.png, 496, 323, 34.9
1/20/2015 4:28:49 PM, images/ModifyMethodTrivial.png, 509, 315, 38.1
1/20/2015 4:28:49 PM, images/ModifyMethod.png, 599, 382, 36.2
1/20/2015 4:28:49 PM, images/ModifyFieldTrivial.png, 465, 261, 43.9
1/20/2015 4:28:50 PM, images/ModifyField.png, 482, 283, 41.3
1/20/2015 4:28:50 PM, images/ModifyEvent.png, 500, 356, 28.8
1/20/2015 4:28:51 PM, images/ModifyClassTrivial.png, 482, 263, 45.4
1/20/2015 4:28:52 PM, images/ModifyClass.png, 518, 324, 37.5
1/20/2015 4:28:53 PM, images/ModelThreeD.png, 269, 186, 30.9
1/20/2015 4:28:54 PM, images/ModalPopup.png, 298, 181, 39.3
1/20/2015 4:28:54 PM, images/ModalPicker.png, 350, 220, 37.1
1/20/2015 4:28:55 PM, images/MockupComponentGreen.png, 520, 272, 47.7
1/20/2015 4:28:56 PM, images/MiterJoint.png, 239, 153, 36
1/20/2015 4:28:56 PM, images/MiniMap.png, 329, 190, 42.2
1/20/2015 4:28:57 PM, images/MFCLibrary.png, 307, 182, 40.7
1/20/2015 4:28:57 PM, images/MFCDynamicLibrary.png, 366, 213, 41.8
1/20/2015 4:28:58 PM, images/MFCDatabase.png, 402, 237, 41
1/20/2015 4:28:58 PM, images/MFCClassWizard.png, 319, 184, 42.3
1/20/2015 4:28:59 PM, images/MFCClass.png, 431, 252, 41.5
1/20/2015 4:28:59 PM, images/MFCApplication.png, 276, 177, 35.9
1/20/2015 4:29:00 PM, images/MFCActiveX.png, 389, 221, 43.2
1/20/2015 4:29:00 PM, images/MFC.png, 269, 174, 35.3
1/20/2015 4:29:01 PM, images/MethodSnippet.png, 542, 310, 42.8
1/20/2015 4:29:01 PM, images/MethodShortcut.png, 496, 264, 46.8
1/20/2015 4:29:02 PM, images/MethodSet.png, 520, 279, 46.3
1/20/2015 4:29:02 PM, images/MethodSealed.png, 511, 274, 46.4
1/20/2015 4:29:03 PM, images/MethodPublic.png, 404, 245, 39.4
1/20/2015 4:29:03 PM, images/MethodProtected.png, 524, 325, 38
1/20/2015 4:29:04 PM, images/MethodPrivate.png, 485, 266, 45.2
1/20/2015 4:29:04 PM, images/MethodMissing.png, 559, 396, 29.2
1/20/2015 4:29:04 PM, images/MethodInternal.png, 554, 312, 43.7
1/20/2015 4:29:05 PM, images/MethodInstance.png, 478, 271, 43.3
1/20/2015 4:29:05 PM, images/Method.png, 479, 259, 45.9
1/20/2015 4:29:06 PM, images/METATag.png, 223, 150, 32.7
1/20/2015 4:29:06 PM, images/Metadata.png, 508, 274, 46.1
1/20/2015 4:29:07 PM, images/MessageTypeWarning.png, 464, 302, 34.9
1/20/2015 4:29:07 PM, images/MessageTypeError.png, 472, 278, 41.1
1/20/2015 4:29:07 PM, images/MessageType.png, 352, 217, 38.4
1/20/2015 4:29:08 PM, images/MessageQueueWarning.png, 406, 265, 34.7
1/20/2015 4:29:08 PM, images/MessageQueueError.png, 414, 249, 39.9
1/20/2015 4:29:08 PM, images/MessageQueue.png, 287, 167, 41.8
1/20/2015 4:29:08 PM, images/MessageOK.png, 532, 282, 47
1/20/2015 4:29:09 PM, images/MessageLogTrace.png, 378, 229, 39.4
1/20/2015 4:29:09 PM, images/MessageError.png, 407, 244, 40
1/20/2015 4:29:09 PM, images/MessageBubble.png, 214, 165, 22.9
1/20/2015 4:29:10 PM, images/Message.png, 254, 164, 35.4
1/20/2015 4:29:10 PM, images/MergeModuleReferenceExcluded.png, 450, 321, 28.7
1/20/2015 4:29:10 PM, images/MergeModuleReference.png, 340, 226, 33.5
1/20/2015 4:29:11 PM, images/MergeModuleExcluded.png, 378, 244, 35.4
1/20/2015 4:29:11 PM, images/MergeModule.png, 320, 207, 35.3
1/20/2015 4:29:11 PM, images/MergeChangeswithTool.png, 490, 314, 35.9
1/20/2015 4:29:12 PM, images/Merge.png, 396, 238, 39.9
1/20/2015 4:29:12 PM, images/MenuSeparator.png, 158, 129, 18.4
1/20/2015 4:29:12 PM, images/MenuItemCustomAction.png, 306, 181, 40.8
1/20/2015 4:29:13 PM, images/MenuItem.png, 231, 156, 32.5
1/20/2015 4:29:13 PM, images/MemoryWindow.png, 230, 158, 31.3
1/20/2015 4:29:13 PM, images/MemoryConfiguration.png, 426, 243, 43
